-0.3622171159, 61.3620157927, 0.0000000000
-0.3562744939, 61.3923608854, 0.0000000000
-0.3562744939, 61.3923608854, 0.0000000000
-0.3501716292, 61.4224936772, 0.0000000000
-0.3501716292, 61.4224936772, 0.0000000000
-0.3374837359, 61.4821201930, 0.0000000000
-0.3374837359, 61.4821201930, 0.0000000000
-0.3275423348, 61.5262895342, 0.0000000000
-0.3275423348, 61.5262895342, 0.0000000000
-0.3101595654, 61.5988532649, 0.0000000000
-0.3101595654, 61.5988532649, 0.0000000000
-0.2917507212, 61.6701198041, 0.0000000000
-0.2917507212, 61.6701198041, 0.0000000000
-0.2682962752, 61.7539389644, 0.0000000000
-0.2682962752, 61.7539389644, 0.0000000000
-0.2390378385, 61.8494090496, 0.0000000000
-0.2390378385, 61.8494090496, 0.0000000000
-0.2077216109, 61.9424189050, 0.0000000000
-0.2077216109, 61.9424189050, 0.0000000000
-0.1983909990, 61.9685547070, 0.0000000000
-0.1983909990, 61.9685547070, 0.0000000000
-0.1888907922, 61.9944932702, 0.0000000000
-0.1888907922, 61.9944932702, 0.0000000000
-0.1644018990, 62.0584684180, 0.0000000000
-0.1644018990, 62.0584684180, 0.0000000000
-0.1543061791, 62.0837230262, 0.0000000000
-0.1543061791, 62.0837230262, 0.0000000000
-0.1230039133, 62.1583056273, 0.0000000000
-0.1230039133, 62.1583056273, 0.0000000000
-0.1012772054, 62.2070776371, 0.0000000000
-0.1012772054, 62.2070776371, 0.0000000000
-0.0788647782, 62.2550913366, 0.0000000000
-0.0788647782, 62.2550913366, 0.0000000000
-0.0673991698, 62.2788199180, 0.0000000000
-0.0673991698, 62.2788199180, 0.0000000000
-0.0557617319, 62.3023613906, 0.0000000000
-0.0557617319, 62.3023613906, 0.0000000000
-0.0319754185, 62.3488780492, 0.0000000000
-0.0319754185, 62.3488780492, 0.0000000000
-0.0075015394, 62.3946561423, 0.0000000000
-0.0075015394, 62.3946561423, 0.0000000000
0.0049956628, 62.4172745439, 0.0000000000
0.0049956628, 62.4172745439, 0.0000000000
0.0240621658, 62.4508576306, 0.0000000000
0.0240621658, 62.4508576306, 0.0000000000
0.0556878710, 62.5042629936, 0.0000000000
0.0556878710, 62.5042629936, 0.0000000000
0.0690317139, 62.5259924833, 0.0000000000
0.0690317139, 62.5259924833, 0.0000000000
0.0825473532, 62.5475438615, 0.0000000000
0.0825473532, 62.5475438615, 0.0000000000
0.0962347001, 62.5689179500, 0.0000000000
0.0962347001, 62.5689179500, 0.0000000000
0.1100936517, 62.5901155696, 0.0000000000
0.1100936517, 62.5901155696, 0.0000000000
0.1371509045, 62.6302759668, 0.0000000000
0.1371509045, 62.6302759668, 0.0000000000
0.1587510561, 62.6612386644, 0.0000000000
0.1587510561, 62.6612386644, 0.0000000000
0.1660382299, 62.6714752849, 0.0000000000
0.1660382299, 62.6714752849, 0.0000000000
0.1733681452, 62.6816687906, 0.0000000000
0.1733681452, 62.6816687906, 0.0000000000
0.1956089948, 62.7119847675, 0.0000000000
0.1956089948, 62.7119847675, 0.0000000000
0.2106510933, 62.7319840272, 0.0000000000
0.2106510933, 62.7319840272, 0.0000000000
0.2258635061, 62.7518132642, 0.0000000000
0.2258635061, 62.7518132642, 0.0000000000
0.2412460106, 62.7714732834, 0.0000000000
0.2412460106, 62.7714732834, 0.0000000000
0.2490019036, 62.7812412519, 0.0000000000
0.2490019036, 62.7812412519, 0.0000000000
0.2412441635, 62.7714709459, 0.0000000000
0.2412441635, 62.7714709459, 0.0000000000
0.2182207494, 62.7418999366, 0.0000000000
0.2182207494, 62.7418999366, 0.0000000000
0.1955809772, 62.7119471440, 0.0000000000
0.1955809772, 62.7119471440, 0.0000000000
0.1586942557, 62.6611584588, 0.0000000000
0.1586942557, 62.6611584588, 0.0000000000
0.1158397892, 62.5987773552, 0.0000000000
0.1158397892, 62.5987773552, 0.0000000000
0.0677932917, 62.5239949910, 0.0000000000
0.0677932917, 62.5239949910, 0.0000000000
0.0154622834, 62.4358448914, 0.0000000000
0.0154622834, 62.4358448914, 0.0000000000
-0.0452946629, 62.3230883299, 0.0000000000
-0.0452946629, 62.3230883299, 0.0000000000
-0.0963588429, 62.2178064000, 0.0000000000
-0.0963588429, 62.2178064000, 0.0000000000
-0.1229858326, 62.1583472327, 0.0000000000
-0.1229858326, 62.1583472327, 0.0000000000
-0.1543172455, 62.0836956810, 0.0000000000
-0.1543172455, 62.0836956810, 0.0000000000
-0.1884261779, 61.9957450443, 0.0000000000
-0.1884261779, 61.9957450443, 0.0000000000
-0.2118902904, 61.9305209786, 0.0000000000
-0.2118902904, 61.9305209786, 0.0000000000
-0.2342955766, 61.8640575250, 0.0000000000
-0.2342955766, 61.8640575250, 0.0000000000
-0.2597930933, 61.7826432865, 0.0000000000
-0.2597930933, 61.7826432865, 0.0000000000
-0.2914505137, 61.6712395022, 0.0000000000
-0.2914505137, 61.6712395022, 0.0000000000
-0.3204556095, 61.5565487128, 0.0000000000
-0.3204556095, 61.5565487128, 0.0000000000
-0.3499581442, 61.4235298140, 0.0000000000
-0.3499581442, 61.4235298140, 0.0000000000
-0.3732976398, 61.3025029555, 0.0000000000
-0.3732976398, 61.3025029555, 0.0000000000
-0.4082750155, 61.0816269147, 0.0000000000
-0.4082750155, 61.0816269147, 0.0000000000
-0.4248748727, 60.9507916129, 0.0000000000
-0.4248748727, 60.9507916129, 0.0000000000
-0.4374526494, 60.8333717441, 0.0000000000
-0.4374526494, 60.8333717441, 0.0000000000
-0.4496461417, 60.6958381573, 0.0000000000
-0.4496461417, 60.6958381573, 0.0000000000
-0.4595902582, 60.5544085516, 0.0000000000
-0.4595902582, 60.5544085516, 0.0000000000
-0.4696715850, 60.3538342907, 0.0000000000
-0.4696715850, 60.3538342907, 0.0000000000
-0.4749349296, 60.1844018243, 0.0000000000
-0.4749349296, 60.1844018243, 0.0000000000
-0.4770065832, 60.0686027095, 0.0000000000
-0.4770065832, 60.0686027095, 0.0000000000
-0.4778816462, 59.9696080407, 0.0000000000
-0.4778816462, 59.9696080407, 0.0000000000
-0.4776983910, 59.8095876532, 0.0000000000
-0.4776983910, 59.8095876532, 0.0000000000
-0.4763517268, 59.6878636826, 0.0000000000
-0.4763517268, 59.6878636826, 0.0000000000
-0.4734676389, 59.5407224198, 0.0000000000
-0.4734676389, 59.5407224198, 0.0000000000
-0.4692848082, 59.3918592440, 0.0000000000
-0.4692848082, 59.3918592440, 0.0000000000
-0.4620865061, 59.1965779971, 0.0000000000
-0.4620865061, 59.1965779971, 0.0000000000
-0.4432966728, 58.8143219012, 0.0000000000
-0.4432966728, 58.8143219012, 0.0000000000
-0.4183087235, 58.4121854568, 0.0000000000
-0.4183087235, 58.4121854568, 0.0000000000
-0.3995737539, 58.1460282302, 0.0000000000
-0.3995737539, 58.1460282302, 0.0000000000
-0.3809240666, 57.8979915014, 0.0000000000
-0.3809240666, 57.8979915014, 0.0000000000
-0.3609571840, 57.6446104841, 0.0000000000
-0.3609571840, 57.6446104841, 0.0000000000
-0.3381391770, 57.3651454551, 0.0000000000
-0.3381391770, 57.3651454551, 0.0000000000
-0.3160565254, 57.1011981460, 0.0000000000
-0.3160565254, 57.1011981460, 0.0000000000
-0.2914731494, 56.8116517790, 0.0000000000
-0.2914731494, 56.8116517790, 0.0000000000
-0.2703919277, 56.5649621525, 0.0000000000
-0.2703919277, 56.5649621525, 0.0000000000
-0.2449245744, 56.2668602615, 0.0000000000
-0.2449245744, 56.2668602615, 0.0000000000
-0.2210009767, 55.9850018339, 0.0000000000
-0.2210009767, 55.9850018339, 0.0000000000
-0.1686455180, 55.3543857997, 0.0000000000
-0.1686455180, 55.3543857997, 0.0000000000
-0.1503433179, 55.1272481898, 0.0000000000
-0.1503433179, 55.1272481898, 0.0000000000
-0.1293300855, 54.8607594959, 0.0000000000
-0.1293300855, 54.8607594959, 0.0000000000
-0.1116179688, 54.6305908171, 0.0000000000
-0.1116179688, 54.6305908171, 0.0000000000
-0.0956554089, 54.4181515088, 0.0000000000
-0.0956554089, 54.4181515088, 0.0000000000
-0.0828571443, 54.2439736768, 0.0000000000
-0.0828571443, 54.2439736768, 0.0000000000
-0.0682240986, 54.0401508743, 0.0000000000
-0.0682240986, 54.0401508743, 0.0000000000
-0.0539306115, 53.8357208273, 0.0000000000
-0.0539306115, 53.8357208273, 0.0000000000
-0.0372722959, 53.5900146681, 0.0000000000
-0.0372722959, 53.5900146681, 0.0000000000
-0.0181426946, 53.2966218140, 0.0000000000
-0.0181426946, 53.2966218140, 0.0000000000
0.0044887637, 52.9314458153, 0.0000000000
0.0044887637, 52.9314458153, 0.0000000000
0.0234395533, 52.6078745014, 0.0000000000
0.0234395533, 52.6078745014, 0.0000000000
0.0381772701, 52.3430698595, 0.0000000000
0.0381772701, 52.3430698595, 0.0000000000
0.0633146646, 51.8594831960, 0.0000000000
0.0633146646, 51.8594831960, 0.0000000000
0.0753883518, 51.6102166936, 0.0000000000
0.0753883518, 51.6102166936, 0.0000000000
0.0887921644, 51.3180385639, 0.0000000000
0.0887921644, 51.3180385639, 0.0000000000
0.0951881779, 51.1721495395, 0.0000000000
0.0951881779, 51.1721495395, 0.0000000000
0.1032440163, 50.9817534087, 0.0000000000
0.1032440163, 50.9817534087, 0.0000000000
0.1148821501, 50.6920609605, 0.0000000000
0.1148821501, 50.6920609605, 0.0000000000
0.1204151248, 50.5475542618, 0.0000000000
0.1204151248, 50.5475542618, 0.0000000000
0.1268017484, 50.3746931405, 0.0000000000
0.1268017484, 50.3746931405, 0.0000000000
0.1368457886, 50.0882064259, 0.0000000000
0.1368457886, 50.0882064259, 0.0000000000
0.1434606177, 49.8885408295, 0.0000000000
0.1434606177, 49.8885408295, 0.0000000000
0.1506121283, 49.6615334676, 0.0000000000
0.1506121283, 49.6615334676, 0.0000000000
0.1565313862, 49.4638744048, 0.0000000000
0.1565313862, 49.4638744048, 0.0000000000
0.1618718024, 49.2771119442, 0.0000000000
0.1618718024, 49.2771119442, 0.0000000000
0.1657188641, 49.1371602552, 0.0000000000
0.1657188641, 49.1371602552, 0.0000000000
0.1708641366, 48.9422622097, 0.0000000000
0.1708641366, 48.9422622097, 0.0000000000
0.1755282261, 48.7573049462, 0.0000000000
0.1755282261, 48.7573049462, 0.0000000000
0.1801725733, 48.5645931199, 0.0000000000
0.1801725733, 48.5645931199, 0.0000000000
0.1845827938, 48.3730459144, 0.0000000000
0.1845827938, 48.3730459144, 0.0000000000
0.1875998232, 48.2368689750, 0.0000000000
0.1875998232, 48.2368689750, 0.0000000000
0.1899372979, 48.1283373358, 0.0000000000
0.1899372979, 48.1283373358, 0.0000000000
0.1933197077, 47.9663958527, 0.0000000000
0.1933197077, 47.9663958527, 0.0000000000
0.1949603463, 47.8856886927, 0.0000000000
0.1949603463, 47.8856886927, 0.0000000000
0.1965677150, 47.8052120291, 0.0000000000
0.1965677150, 47.8052120291, 0.0000000000
0.1981429729, 47.7249675420, 0.0000000000
0.1981429729, 47.7249675420, 0.0000000000
0.1996872729, 47.6449568441, 0.0000000000
0.1996872729, 47.6449568441, 0.0000000000
0.2012017608, 47.5651814833, 0.0000000000
0.2012017608, 47.5651814833, 0.0000000000
0.2031760164, 47.4592184307, 0.0000000000
0.2031760164, 47.4592184307, 0.0000000000
0.2041455242, 47.4063602581, 0.0000000000
0.2041455242, 47.4063602581, 0.0000000000
0.2055773779, 47.3272995187, 0.0000000000
0.2055773779, 47.3272995187, 0.0000000000
0.2087206334, 47.1495807961, 0.0000000000
0.2087206334, 47.1495807961, 0.0000000000
0.2105196812, 47.0453096012, 0.0000000000
0.2105196812, 47.0453096012, 0.0000000000
0.2127145750, 46.9156286965, 0.0000000000
0.2127145750, 46.9156286965, 0.0000000000
0.2148550130, 46.7866332341, 0.0000000000
0.2148550130, 46.7866332341, 0.0000000000
0.2172845434, 46.6373363177, 0.0000000000
0.2172845434, 46.6373363177, 0.0000000000
0.2197255625, 46.4844772672, 0.0000000000
0.2197255625, 46.4844772672, 0.0000000000
0.2228333825, 46.2862091098, 0.0000000000
0.2228333825, 46.2862091098, 0.0000000000
0.2251035667, 46.1392137792, 0.0000000000
0.2251035667, 46.1392137792, 0.0000000000
0.2262009898, 46.0676222582, 0.0000000000
0.2262009898, 46.0676222582, 0.0000000000
0.2287544709, 45.9000168422, 0.0000000000
0.2287544709, 45.9000168422, 0.0000000000
0.2312835385, 45.7330938290, 0.0000000000
0.2312835385, 45.7330938290, 0.0000000000
0.2334289281, 45.5912518492, 0.0000000000
0.2334289281, 45.5912518492, 0.0000000000
0.2355707143, 45.4498479194, 0.0000000000
0.2355707143, 45.4498479194, 0.0000000000
0.2394963430, 45.1924908527, 0.0000000000
0.2394963430, 45.1924908527, 0.0000000000
0.2420283034, 45.0286315169, 0.0000000000
0.2420283034, 45.0286315169, 0.0000000000
0.2442134728, 44.8890642350, 0.0000000000
0.2442134728, 44.8890642350, 0.0000000000
0.2475271453, 44.6813890795, 0.0000000000
0.2475271453, 44.6813890795, 0.0000000000
0.2509211336, 44.4744166389, 0.0000000000
0.2509211336, 44.4744166389, 0.0000000000
0.2532380707, 44.3368030634, 0.0000000000
0.2532380707, 44.3368030634, 0.0000000000
0.2556052680, 44.1994620626, 0.0000000000
0.2556052680, 44.1994620626, 0.0000000000
0.2604997212, 43.9262895813, 0.0000000000
0.2604997212, 43.9262895813, 0.0000000000
0.2630508854, 43.7897331921, 0.0000000000
0.2630508854, 43.7897331921, 0.0000000000
0.2665652531, 43.6080957384, 0.0000000000
0.2665652531, 43.6080957384, 0.0000000000
0.2697382396, 43.4503991283, 0.0000000000
0.2697382396, 43.4503991283, 0.0000000000
0.2744962482, 43.2246638898, 0.0000000000
0.2744962482, 43.2246638898, 0.0000000000
0.2800009782, 42.9786021515, 0.0000000000
0.2800009782, 42.9786021515, 0.0000000000
0.2848160331, 42.7756205121, 0.0000000000
0.2848160331, 42.7756205121, 0.0000000000
0.2892727852, 42.5970912087, 0.0000000000
0.2892727852, 42.5970912087, 0.0000000000
0.2933870687, 42.4396352236, 0.0000000000
0.2933870687, 42.4396352236, 0.0000000000
0.2982402376, 42.2622580311, 0.0000000000
0.2982402376, 42.2622580311, 0.0000000000
0.3007511883, 42.1737925885, 0.0000000000
0.3007511883, 42.1737925885, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.3053478113, 42.0172734128, 0.0000000000
0.4034914786, 39.6825963578, 0.0000000000
0.4034914786, 39.6825963578, 0.0000000000
0.3979118980, 39.7828467362, 0.0000000000
0.3979118980, 39.7828467362, 0.0000000000
0.3924534755, 39.8834669097, 0.0000000000
0.3924534755, 39.8834669097, 0.0000000000
0.3884154623, 39.9596133215, 0.0000000000
0.3884154623, 39.9596133215, 0.0000000000
0.3780284174, 40.1626773043, 0.0000000000
0.3780284174, 40.1626773043, 0.0000000000
0.3706310922, 40.3141591471, 0.0000000000
0.3706310922, 40.3141591471, 0.0000000000
0.3674497438, 40.3812142108, 0.0000000000
0.3674497438, 40.3812142108, 0.0000000000
0.3657879034, 40.4167213470, 0.0000000000
0.3657879034, 40.4167213470, 0.0000000000
0.3666162311, 40.3989813391, 0.0000000000
0.3666162311, 40.3989813391, 0.0000000000
0.3694491967, 40.3389319200, 0.0000000000
0.3694491967, 40.3389319200, 0.0000000000
0.3752262790, 40.2193520890, 0.0000000000
0.3752262790, 40.2193520890, 0.0000000000
0.3790422565, 40.1423773173, 0.0000000000
0.3790422565, 40.1423773173, 0.0000000000
0.3854641782, 40.0162292603, 0.0000000000
0.3854641782, 40.0162292603, 0.0000000000
0.3943220800, 39.8487284292, 0.0000000000
0.3943220800, 39.8487284292, 0.0000000000
0.4016411918, 39.7155587642, 0.0000000000
0.4016411918, 39.7155587642, 0.0000000000
0.4111240633, 39.5494561044, 0.0000000000
0.4111240633, 39.5494561044, 0.0000000000
0.4245387219, 39.3257086172, 0.0000000000
0.4245387219, 39.3257086172, 0.0000000000
0.4354410308, 39.1525717131, 0.0000000000
0.4354410308, 39.1525717131, 0.0000000000
0.4397135180, 39.0866731775, 0.0000000000
0.4397135180, 39.0866731775, 0.0000000000
0.4434465299, 39.0299468762, 0.0000000000
0.4434465299, 39.0299468762, 0.0000000000
0.4495263611, 38.9391921222, 0.0000000000
0.4495263611, 38.9391921222, 0.0000000000
0.4522951699, 38.8985094106, 0.0000000000
0.4522951699, 38.8985094106, 0.0000000000
0.4596498520, 38.7923296637, 0.0000000000
0.4596498520, 38.7923296637, 0.0000000000
0.4671742658, 38.6864040601, 0.0000000000
0.4671742658, 38.6864040601, 0.0000000000
0.4730317298, 38.6057400261, 0.0000000000
0.4730317298, 38.6057400261, 0.0000000000
0.4797231765, 38.5154196395, 0.0000000000
0.4797231765, 38.5154196395, 0.0000000000
0.4857861255, 38.4351918352, 0.0000000000
0.4857861255, 38.4351918352, 0.0000000000
0.4938968889, 38.3301430657, 0.0000000000
0.4938968889, 38.3301430657, 0.0000000000
0.5010041854, 38.2401301547, 0.0000000000
0.5010041854, 38.2401301547, 0.0000000000
0.5074051360, 38.1606156177, 0.0000000000
0.5074051360, 38.1606156177, 0.0000000000
0.5277980537, 37.9164091740, 0.0000000000
0.5277980537, 37.9164091740, 0.0000000000
0.5457145784, 37.7123056251, 0.0000000000
0.5457145784, 37.7123056251, 0.0000000000
0.5573905612, 37.5840561510, 0.0000000000
0.5573905612, 37.5840561510, 0.0000000000
0.5680637387, 37.4698685156, 0.0000000000
0.5680637387, 37.4698685156, 0.0000000000
0.5765596615, 37.3809414726, 0.0000000000
0.5765596615, 37.3809414726, 0.0000000000
0.5890106458, 37.2535971300, 0.0000000000
0.5890106458, 37.2535971300, 0.0000000000
0.5978765293, 37.1649728034, 0.0000000000
0.5978765293, 37.1649728034, 0.0000000000
0.6160771326, 36.9880524133, 0.0000000000
0.6160771326, 36.9880524133, 0.0000000000
0.6240278351, 36.9127687012, 0.0000000000
0.6240278351, 36.9127687012, 0.0000000000
0.6334931130, 36.8246454716, 0.0000000000
0.6334931130, 36.8246454716, 0.0000000000
0.6458919834, 36.7115718729, 0.0000000000
0.6458919834, 36.7115718729, 0.0000000000
0.6585592914, 36.5986808010, 0.0000000000
0.6585592914, 36.5986808010, 0.0000000000
0.6729765437, 36.4732535391, 0.0000000000
0.6729765437, 36.4732535391, 0.0000000000
0.6922191904, 36.3106100756, 0.0000000000
0.6922191904, 36.3106100756, 0.0000000000
0.7043895130, 36.2103899884, 0.0000000000
0.7043895130, 36.2103899884, 0.0000000000
0.7214283293, 36.0733172592, 0.0000000000
0.7214283293, 36.0733172592, 0.0000000000
0.7309554425, 35.9982439645, 0.0000000000
0.7309554425, 35.9982439645, 0.0000000000
0.7406188723, 35.9231974523, 0.0000000000
0.7406188723, 35.9231974523, 0.0000000000
0.7504196064, 35.8481791652, 0.0000000000
0.7504196064, 35.8481791652, 0.0000000000
0.7585460423, 35.7867862100, 0.0000000000
0.7585460423, 35.7867862100, 0.0000000000
0.7685989958, 35.7118229462, 0.0000000000
0.7685989958, 35.7118229462, 0.0000000000
0.7769088460, 35.6506554267, 0.0000000000
0.7769088460, 35.6506554267, 0.0000000000
0.7837634111, 35.6007286056, 0.0000000000
0.7837634111, 35.6007286056, 0.0000000000
